@RELATION pacman-training

@ATTRIBUTE pacman_x NUMERIC
@ATTRIBUTE pacman_y NUMERIC
@ATTRIBUTE living_ghosts NUMERIC
@ATTRIBUTE num_food NUMERIC
@ATTRIBUTE move_west NUMERIC
@ATTRIBUTE move_east NUMERIC
@ATTRIBUTE move_north NUMERIC
@ATTRIBUTE move_south NUMERIC
@ATTRIBUTE move_stop NUMERIC
@ATTRIBUTE ghost1_x NUMERIC
@ATTRIBUTE ghost1_y NUMERIC
@ATTRIBUTE ghost1_distance NUMERIC
@ATTRIBUTE ghost1_alive NUMERIC
@ATTRIBUTE ghost2_x NUMERIC
@ATTRIBUTE ghost2_y NUMERIC
@ATTRIBUTE ghost2_distance NUMERIC
@ATTRIBUTE ghost2_alive NUMERIC
@ATTRIBUTE ghost3_x NUMERIC
@ATTRIBUTE ghost3_y NUMERIC
@ATTRIBUTE ghost3_distance NUMERIC
@ATTRIBUTE ghost3_alive NUMERIC
@ATTRIBUTE ghost4_x NUMERIC
@ATTRIBUTE ghost4_y NUMERIC
@ATTRIBUTE ghost4_distance NUMERIC
@ATTRIBUTE ghost4_alive NUMERIC
@ATTRIBUTE closest_food NUMERIC
@ATTRIBUTE score_now NUMERIC
@ATTRIBUTE living_ghosts_after NUMERIC
@ATTRIBUTE num_food_after NUMERIC
@ATTRIBUTE ghost1_distance_after NUMERIC
@ATTRIBUTE ghost1_alive_after NUMERIC
@ATTRIBUTE ghost2_distance_after NUMERIC
@ATTRIBUTE ghost2_alive_after NUMERIC
@ATTRIBUTE ghost3_distance_after NUMERIC
@ATTRIBUTE ghost3_alive_after NUMERIC
@ATTRIBUTE ghost4_distance_after NUMERIC
@ATTRIBUTE ghost4_alive_after NUMERIC
@ATTRIBUTE closest_food_after NUMERIC
@ATTRIBUTE score_after NUMERIC

@ATTRIBUTE action_taken {West, East, North, South, Stop}

@DATA
1, 11, 4, 0, 0, 0, 1, 1, 1, 5, 9, 6, 1, 11, 3, 18, 1, 17, 6, 21, 1, 25, 7, 28, 1, 0, -12, 4, 0, 5, 1, 17, 1, 20, 1, 27, 1, 0, -13, South
1, 10, 4, 0, 0, 0, 1, 1, 1, 5, 9, 5, 1, 11, 3, 17, 1, 17, 6, 20, 1, 25, 7, 27, 1, 0, -13, 4, 0, 4, 1, 16, 1, 19, 1, 26, 1, 0, -14, South
1, 9, 4, 0, 0, 0, 1, 1, 1, 5, 9, 4, 1, 11, 3, 16, 1, 17, 6, 19, 1, 25, 7, 26, 1, 0, -14, 4, 0, 5, 1, 15, 1, 18, 1, 25, 1, 0, -15, South
1, 8, 4, 0, 0, 0, 1, 1, 1, 5, 9, 5, 1, 11, 3, 15, 1, 17, 6, 18, 1, 25, 7, 25, 1, 0, -15, 4, 0, 6, 1, 14, 1, 17, 1, 24, 1, 0, -16, South
1, 7, 4, 0, 0, 0, 1, 1, 1, 5, 9, 6, 1, 11, 3, 14, 1, 17, 6, 17, 1, 25, 7, 24, 1, 0, -16, 4, 0, 7, 1, 13, 1, 16, 1, 25, 1, 0, -17, South
1, 6, 4, 0, 0, 1, 1, 1, 1, 5, 9, 7, 1, 11, 3, 13, 1, 17, 6, 16, 1, 25, 7, 25, 1, 0, -17, 4, 0, 6, 1, 12, 1, 15, 1, 24, 1, 0, -18, East
2, 6, 4, 0, 1, 1, 0, 1, 1, 5, 9, 6, 1, 11, 3, 12, 1, 17, 6, 15, 1, 25, 7, 24, 1, 0, -18, 4, 0, 5, 1, 11, 1, 14, 1, 23, 1, 0, -19, East
3, 6, 4, 0, 1, 1, 1, 1, 1, 5, 9, 5, 1, 11, 3, 11, 1, 17, 6, 14, 1, 25, 7, 23, 1, 0, -19, 4, 0, 4, 1, 10, 1, 13, 1, 22, 1, 0, -20, East
4, 6, 4, 0, 1, 1, 1, 1, 1, 5, 9, 4, 1, 11, 3, 10, 1, 17, 6, 13, 1, 25, 7, 22, 1, 0, -20, 4, 0, 3, 1, 9, 1, 12, 1, 21, 1, 0, -21, East
5, 6, 4, 0, 1, 1, 1, 1, 1, 5, 9, 3, 1, 11, 3, 9, 1, 17, 6, 12, 1, 25, 7, 21, 1, 0, -21, 4, 0, 2, 1, 10, 1, 13, 1, 20, 1, 0, -22, North
5, 7, 4, 0, 1, 1, 1, 1, 1, 5, 9, 2, 1, 11, 3, 10, 1, 17, 6, 13, 1, 25, 7, 20, 1, 0, -22, 4, 0, 1, 1, 11, 1, 14, 1, 21, 1, 0, -23, North
5, 8, 4, 0, 1, 1, 1, 1, 1, 5, 9, 1, 1, 11, 3, 11, 1, 17, 6, 14, 1, 25, 7, 21, 1, 0, -23, 3, 0, 0, 0, 12, 1, 15, 1, 22, 1, 0, 176, North
5, 9, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 12, 1, 17, 6, 15, 1, 25, 7, 22, 1, 0, 176, 3, 0, 0, 0, 11, 1, 14, 1, 21, 1, 0, 175, South
5, 8, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 11, 1, 17, 6, 14, 1, 25, 7, 21, 1, 0, 175, 3, 0, 0, 0, 10, 1, 13, 1, 20, 1, 0, 174, South
5, 7, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 10, 1, 17, 6, 13, 1, 25, 7, 20, 1, 0, 174, 3, 0, 0, 0, 9, 1, 12, 1, 19, 1, 0, 173, East
6, 7, 3, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 11, 3, 9, 1, 17, 6, 12, 1, 25, 7, 19, 1, 0, 173, 3, 0, 0, 0, 9, 1, 12, 1, 19, 1, 0, 172, Stop
6, 7, 3, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 11, 3, 9, 1, 17, 6, 12, 1, 25, 7, 19, 1, 0, 172, 3, 0, 0, 0, 8, 1, 11, 1, 20, 1, 0, 171, South
6, 6, 3, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 11, 3, 8, 1, 17, 6, 11, 1, 25, 7, 20, 1, 0, 171, 3, 0, 0, 0, 7, 1, 10, 1, 19, 1, 0, 170, East
7, 6, 3, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 11, 3, 7, 1, 17, 6, 10, 1, 25, 7, 19, 1, 0, 170, 3, 0, 0, 0, 6, 1, 9, 1, 18, 1, 0, 169, East
8, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 6, 1, 17, 6, 9, 1, 25, 7, 18, 1, 0, 169, 3, 0, 0, 0, 5, 1, 8, 1, 17, 1, 0, 168, East
9, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 5, 1, 17, 6, 8, 1, 25, 7, 17, 1, 0, 168, 3, 0, 0, 0, 4, 1, 7, 1, 16, 1, 0, 167, East
10, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 4, 1, 17, 6, 7, 1, 25, 7, 16, 1, 0, 167, 3, 0, 0, 0, 3, 1, 8, 1, 17, 1, 0, 166, South
10, 5, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 3, 1, 17, 6, 8, 1, 25, 7, 17, 1, 0, 166, 3, 0, 0, 0, 2, 1, 9, 1, 18, 1, 0, 165, South
10, 4, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 2, 1, 17, 6, 9, 1, 25, 7, 18, 1, 0, 165, 3, 0, 0, 0, 1, 1, 10, 1, 19, 1, 0, 164, South
10, 3, 3, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 11, 3, 1, 1, 17, 6, 10, 1, 25, 7, 19, 1, 0, 164, 2, 0, 0, 0, 0, 0, 9, 1, 18, 1, 0, 363, East
11, 3, 2, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 7, 18, 1, 0, 363, 2, 0, 0, 0, 0, 0, 9, 1, 18, 1, 0, 362, Stop
11, 3, 2, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 7, 18, 1, 0, 362, 2, 0, 0, 0, 0, 0, 8, 1, 17, 1, 0, 361, North
11, 4, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 25, 7, 17, 1, 0, 361, 2, 0, 0, 0, 0, 0, 7, 1, 16, 1, 0, 360, North
11, 5, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 7, 1, 25, 7, 16, 1, 0, 360, 2, 0, 0, 0, 0, 0, 6, 1, 15, 1, 0, 359, North
11, 6, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 6, 1, 25, 7, 15, 1, 0, 359, 2, 0, 0, 0, 0, 0, 7, 1, 14, 1, 0, 358, North
11, 7, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 7, 1, 25, 7, 14, 1, 0, 358, 2, 0, 0, 0, 0, 0, 8, 1, 15, 1, 0, 357, North
11, 8, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 25, 7, 15, 1, 0, 357, 2, 0, 0, 0, 0, 0, 9, 1, 16, 1, 0, 356, North
11, 9, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 7, 16, 1, 0, 356, 2, 0, 0, 0, 0, 0, 10, 1, 17, 1, 0, 355, North
11, 10, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 10, 1, 25, 7, 17, 1, 0, 355, 2, 0, 0, 0, 0, 0, 11, 1, 18, 1, 0, 354, North
11, 11, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 11, 1, 25, 7, 18, 1, 0, 354, 2, 0, 0, 0, 0, 0, 12, 1, 19, 1, 0, 353, North
11, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 12, 1, 25, 7, 19, 1, 0, 353, 2, 0, 0, 0, 0, 0, 11, 1, 18, 1, 0, 352, East
12, 12, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 11, 1, 25, 7, 18, 1, 0, 352, 2, 0, 0, 0, 0, 0, 10, 1, 17, 1, 0, 351, East
13, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 10, 1, 25, 7, 17, 1, 0, 351, 2, 0, 0, 0, 0, 0, 9, 1, 16, 1, 0, 350, South
13, 11, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 7, 16, 1, 0, 350, 2, 0, 0, 0, 0, 0, 8, 1, 15, 1, 0, 349, South
13, 10, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 25, 7, 15, 1, 0, 349, 2, 0, 0, 0, 0, 0, 7, 1, 14, 1, 0, 348, South
13, 9, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 7, 1, 25, 7, 14, 1, 0, 348, 2, 0, 0, 0, 0, 0, 6, 1, 13, 1, 0, 347, South
13, 8, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 6, 1, 25, 7, 13, 1, 0, 347, 2, 0, 0, 0, 0, 0, 5, 1, 12, 1, 0, 346, South
13, 7, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 5, 1, 25, 7, 12, 1, 0, 346, 2, 0, 0, 0, 0, 0, 4, 1, 13, 1, 0, 345, South
13, 6, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 4, 1, 25, 7, 13, 1, 0, 345, 2, 0, 0, 0, 0, 0, 3, 1, 12, 1, 0, 344, East
14, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 3, 1, 25, 7, 12, 1, 0, 344, 2, 0, 0, 0, 0, 0, 2, 1, 11, 1, 0, 343, East
15, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 2, 1, 25, 7, 11, 1, 0, 343, 2, 0, 0, 0, 0, 0, 1, 1, 10, 1, 0, 342, East
16, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 1, 1, 25, 7, 10, 1, 0, 342, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 541, East
17, 6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 9, 1, 0, 541, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 540, East
18, 6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 8, 1, 0, 540, 1, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 539, East
19, 6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 7, 1, 0, 539, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 538, East
20, 6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 6, 1, 0, 538, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 537, East
21, 6, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 5, 1, 0, 537, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 536, East
22, 6, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 4, 1, 0, 536, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 535, East
23, 6, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 3, 1, 0, 535, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 534, East
24, 6, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 2, 1, 0, 534, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 533, East
25, 6, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 25, 7, 1, 1, 0, 533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 732, North
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 13, 29, 1, 0, 0, 4, 0, 13, 1, 25, 1, 28, 1, 29, 1, 0, -1, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 13, 29, 1, 0, -1, 4, 0, 13, 1, 25, 1, 28, 1, 29, 1, 0, -2, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 13, 29, 1, 0, -2, 4, 0, 13, 1, 25, 1, 28, 1, 29, 1, 0, -3, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 13, 29, 1, 0, -3, 4, 0, 13, 1, 25, 1, 28, 1, 29, 1, 0, -4, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 13, 29, 1, 0, -4, 4, 0, 13, 1, 25, 1, 28, 1, 29, 1, 0, -5, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 13, 29, 1, 0, -5, 4, 0, 12, 1, 24, 1, 27, 1, 28, 1, 0, -6, South
1, 17, 4, 0, 0, 0, 1, 1, 1, 5, 9, 12, 1, 11, 3, 24, 1, 17, 6, 27, 1, 25, 13, 28, 1, 0, -6, 4, 0, 11, 1, 23, 1, 26, 1, 27, 1, 0, -7, South
1, 16, 4, 0, 0, 1, 1, 1, 1, 5, 9, 11, 1, 11, 3, 23, 1, 17, 6, 26, 1, 25, 13, 27, 1, 0, -7, 4, 0, 10, 1, 22, 1, 25, 1, 26, 1, 0, -8, South
1, 15, 4, 0, 0, 1, 1, 1, 1, 5, 9, 10, 1, 11, 3, 22, 1, 17, 6, 25, 1, 25, 13, 26, 1, 0, -8, 4, 0, 9, 1, 21, 1, 24, 1, 25, 1, 0, -9, South
1, 14, 4, 0, 0, 1, 1, 1, 1, 5, 9, 9, 1, 11, 3, 21, 1, 17, 6, 24, 1, 25, 13, 25, 1, 0, -9, 4, 0, 8, 1, 20, 1, 23, 1, 24, 1, 0, -10, South
1, 13, 4, 0, 0, 0, 1, 1, 1, 5, 9, 8, 1, 11, 3, 20, 1, 17, 6, 23, 1, 25, 13, 24, 1, 0, -10, 4, 0, 7, 1, 19, 1, 22, 1, 25, 1, 0, -11, South
1, 12, 4, 0, 0, 1, 1, 1, 1, 5, 9, 7, 1, 11, 3, 19, 1, 17, 6, 22, 1, 25, 13, 25, 1, 0, -11, 4, 0, 6, 1, 18, 1, 21, 1, 26, 1, 0, -12, South
1, 11, 4, 0, 0, 0, 1, 1, 1, 5, 9, 6, 1, 11, 3, 18, 1, 17, 6, 21, 1, 25, 13, 26, 1, 0, -12, 4, 0, 5, 1, 17, 1, 20, 1, 27, 1, 0, -13, South
1, 10, 4, 0, 0, 0, 1, 1, 1, 5, 9, 5, 1, 11, 3, 17, 1, 17, 6, 20, 1, 25, 13, 27, 1, 0, -13, 4, 0, 4, 1, 16, 1, 19, 1, 28, 1, 0, -14, South
1, 9, 4, 0, 0, 0, 1, 1, 1, 5, 9, 4, 1, 11, 3, 16, 1, 17, 6, 19, 1, 25, 13, 28, 1, 0, -14, 4, 0, 5, 1, 15, 1, 18, 1, 29, 1, 0, -15, South
1, 8, 4, 0, 0, 0, 1, 1, 1, 5, 9, 5, 1, 11, 3, 15, 1, 17, 6, 18, 1, 25, 13, 29, 1, 0, -15, 4, 0, 6, 1, 14, 1, 17, 1, 30, 1, 0, -16, South
1, 7, 4, 0, 0, 0, 1, 1, 1, 5, 9, 6, 1, 11, 3, 14, 1, 17, 6, 17, 1, 25, 13, 30, 1, 0, -16, 4, 0, 7, 1, 13, 1, 16, 1, 31, 1, 0, -17, South
1, 6, 4, 0, 0, 1, 1, 1, 1, 5, 9, 7, 1, 11, 3, 13, 1, 17, 6, 16, 1, 25, 13, 31, 1, 0, -17, 4, 0, 6, 1, 12, 1, 15, 1, 30, 1, 0, -18, East
2, 6, 4, 0, 1, 1, 0, 1, 1, 5, 9, 6, 1, 11, 3, 12, 1, 17, 6, 15, 1, 25, 13, 30, 1, 0, -18, 4, 0, 5, 1, 11, 1, 14, 1, 29, 1, 0, -19, East
3, 6, 4, 0, 1, 1, 1, 1, 1, 5, 9, 5, 1, 11, 3, 11, 1, 17, 6, 14, 1, 25, 13, 29, 1, 0, -19, 4, 0, 4, 1, 10, 1, 13, 1, 28, 1, 0, -20, East
4, 6, 4, 0, 1, 1, 1, 1, 1, 5, 9, 4, 1, 11, 3, 10, 1, 17, 6, 13, 1, 25, 13, 28, 1, 0, -20, 4, 0, 3, 1, 9, 1, 12, 1, 27, 1, 0, -21, East
5, 6, 4, 0, 1, 1, 1, 1, 1, 5, 9, 3, 1, 11, 3, 9, 1, 17, 6, 12, 1, 25, 13, 27, 1, 0, -21, 4, 0, 2, 1, 10, 1, 13, 1, 26, 1, 0, -22, North
5, 7, 4, 0, 1, 1, 1, 1, 1, 5, 9, 2, 1, 11, 3, 10, 1, 17, 6, 13, 1, 25, 13, 26, 1, 0, -22, 4, 0, 1, 1, 11, 1, 14, 1, 25, 1, 0, -23, North
5, 8, 4, 0, 1, 1, 1, 1, 1, 5, 9, 1, 1, 11, 3, 11, 1, 17, 6, 14, 1, 25, 13, 25, 1, 0, -23, 3, 0, 0, 0, 12, 1, 15, 1, 24, 1, 0, 176, North
5, 9, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 12, 1, 17, 6, 15, 1, 25, 13, 24, 1, 0, 176, 3, 0, 0, 0, 11, 1, 14, 1, 25, 1, 0, 175, South
5, 8, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 11, 1, 17, 6, 14, 1, 25, 13, 25, 1, 0, 175, 3, 0, 0, 0, 10, 1, 13, 1, 26, 1, 0, 174, South
5, 7, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 10, 1, 17, 6, 13, 1, 25, 13, 26, 1, 0, 174, 3, 0, 0, 0, 9, 1, 12, 1, 25, 1, 0, 173, East
6, 7, 3, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 11, 3, 9, 1, 17, 6, 12, 1, 25, 13, 25, 1, 0, 173, 3, 0, 0, 0, 9, 1, 12, 1, 25, 1, 0, 172, Stop
6, 7, 3, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 11, 3, 9, 1, 17, 6, 12, 1, 25, 13, 25, 1, 0, 172, 3, 0, 0, 0, 8, 1, 11, 1, 26, 1, 0, 171, South
6, 6, 3, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 11, 3, 8, 1, 17, 6, 11, 1, 25, 13, 26, 1, 0, 171, 3, 0, 0, 0, 7, 1, 10, 1, 25, 1, 0, 170, East
7, 6, 3, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 11, 3, 7, 1, 17, 6, 10, 1, 25, 13, 25, 1, 0, 170, 3, 0, 0, 0, 6, 1, 9, 1, 24, 1, 0, 169, East
8, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 6, 1, 17, 6, 9, 1, 25, 13, 24, 1, 0, 169, 3, 0, 0, 0, 5, 1, 8, 1, 23, 1, 0, 168, East
9, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 5, 1, 17, 6, 8, 1, 25, 13, 23, 1, 0, 168, 3, 0, 0, 0, 4, 1, 9, 1, 24, 1, 0, 167, South
9, 5, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 4, 1, 17, 6, 9, 1, 25, 13, 24, 1, 0, 167, 3, 0, 0, 0, 3, 1, 10, 1, 25, 1, 0, 166, South
9, 4, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 3, 3, 1, 17, 6, 10, 1, 25, 13, 25, 1, 0, 166, 3, 0, 0, 0, 2, 1, 11, 1, 26, 1, 0, 165, South
9, 3, 3, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 11, 3, 2, 1, 17, 6, 11, 1, 25, 13, 26, 1, 0, 165, 3, 0, 0, 0, 1, 1, 10, 1, 25, 1, 0, 164, East
10, 3, 3, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 11, 3, 1, 1, 17, 6, 10, 1, 25, 13, 25, 1, 0, 164, 2, 0, 0, 0, 0, 0, 9, 1, 24, 1, 0, 363, East
11, 3, 2, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 13, 24, 1, 0, 363, 2, 0, 0, 0, 0, 0, 8, 1, 23, 1, 0, 362, North
11, 4, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 25, 13, 23, 1, 0, 362, 2, 0, 0, 0, 0, 0, 7, 1, 22, 1, 0, 361, North
11, 5, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 7, 1, 25, 13, 22, 1, 0, 361, 2, 0, 0, 0, 0, 0, 6, 1, 21, 1, 0, 360, North
11, 6, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 6, 1, 25, 13, 21, 1, 0, 360, 2, 0, 0, 0, 0, 0, 7, 1, 20, 1, 0, 359, North
11, 7, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 7, 1, 25, 13, 20, 1, 0, 359, 2, 0, 0, 0, 0, 0, 8, 1, 19, 1, 0, 358, North
11, 8, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 25, 13, 19, 1, 0, 358, 2, 0, 0, 0, 0, 0, 9, 1, 18, 1, 0, 357, North
11, 9, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 13, 18, 1, 0, 357, 2, 0, 0, 0, 0, 0, 10, 1, 17, 1, 0, 356, North
11, 10, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 10, 1, 25, 13, 17, 1, 0, 356, 2, 0, 0, 0, 0, 0, 11, 1, 16, 1, 0, 355, North
11, 11, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 11, 1, 25, 13, 16, 1, 0, 355, 2, 0, 0, 0, 0, 0, 12, 1, 15, 1, 0, 354, North
11, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 12, 1, 25, 13, 15, 1, 0, 354, 2, 0, 0, 0, 0, 0, 11, 1, 14, 1, 0, 353, East
12, 12, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 11, 1, 25, 13, 14, 1, 0, 353, 2, 0, 0, 0, 0, 0, 10, 1, 13, 1, 0, 352, East
13, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 10, 1, 25, 13, 13, 1, 0, 352, 2, 0, 0, 0, 0, 0, 9, 1, 14, 1, 0, 351, South
13, 11, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 9, 1, 25, 13, 14, 1, 0, 351, 2, 0, 0, 0, 0, 0, 8, 1, 15, 1, 0, 350, South
13, 10, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 25, 13, 15, 1, 0, 350, 2, 0, 0, 0, 0, 0, 7, 1, 16, 1, 0, 349, South
13, 9, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 7, 1, 25, 13, 16, 1, 0, 349, 2, 0, 0, 0, 0, 0, 6, 1, 17, 1, 0, 348, South
13, 8, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 6, 1, 25, 13, 17, 1, 0, 348, 2, 0, 0, 0, 0, 0, 5, 1, 18, 1, 0, 347, South
13, 7, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 5, 1, 25, 13, 18, 1, 0, 347, 2, 0, 0, 0, 0, 0, 4, 1, 19, 1, 0, 346, South
