%
% Aplicados en este archivo:
%   - Eliminados atributos move_stop y todos los que acaban en _after (excepto score_after)
%   - Eliminadas todas las instancias cuya acción fuera 'Stop'
%

@relation 'pacman-training-tutorial'

@attribute pacman_x numeric
@attribute pacman_y numeric
@attribute living_ghosts numeric
@attribute num_food numeric
@attribute move_west numeric
@attribute move_east numeric
@attribute move_north numeric
@attribute move_south numeric
@attribute ghost1_x numeric
@attribute ghost1_y numeric
@attribute ghost1_distance numeric
@attribute ghost1_alive numeric
@attribute ghost2_x numeric
@attribute ghost2_y numeric
@attribute ghost2_distance numeric
@attribute ghost2_alive numeric
@attribute ghost3_x numeric
@attribute ghost3_y numeric
@attribute ghost3_distance numeric
@attribute ghost3_alive numeric
@attribute ghost4_x numeric
@attribute ghost4_y numeric
@attribute ghost4_distance numeric
@attribute ghost4_alive numeric
@attribute closest_food numeric
@attribute score_now numeric
@attribute score_after numeric

@data
6,12,4,0,1,1,0,0,4,7,7,1,10,4,12,1,20,6,20,1,27,11,23,1,0,-11,-12
5,12,4,0,1,1,0,0,5,7,5,1,10,3,14,1,20,6,21,1,27,10,23,1,0,-12,-13
6,12,4,0,1,1,0,0,5,8,5,1,11,3,14,1,20,6,20,1,26,10,21,1,0,-13,-14
7,12,4,0,1,1,0,0,6,8,5,1,11,3,13,1,21,6,20,1,26,11,21,1,0,-14,-15
8,12,4,0,1,1,1,1,5,8,7,1,11,4,11,1,21,6,19,1,26,10,21,1,0,-15,-16
8,11,4,0,0,1,1,1,5,8,6,1,10,4,9,1,20,6,17,1,26,9,21,1,0,-16,-17
8,10,4,0,0,1,1,1,5,9,4,1,9,4,7,1,21,6,17,1,27,9,21,1,0,-17,-18
8,9,4,0,0,1,1,1,5,10,4,1,9,3,7,1,21,6,16,1,28,9,19,1,0,-18,-19
8,8,4,0,0,1,1,1,4,10,6,1,10,3,7,1,21,6,15,1,27,9,21,1,0,-19,-20
8,7,4,0,0,1,1,1,5,10,6,1,10,3,6,1,22,6,15,1,27,10,22,1,0,-20,-21
8,6,4,0,1,1,1,1,6,10,6,1,10,3,5,1,22,6,14,1,27,10,22,1,0,-21,-22
8,5,4,0,0,1,1,1,6,10,7,1,10,3,4,1,23,6,16,1,26,10,22,1,0,-22,-23
8,4,4,0,0,1,1,1,5,10,9,1,10,3,3,1,24,6,18,1,26,9,24,1,0,-23,-24
8,3,4,0,1,1,1,0,6,10,9,1,9,3,1,1,24,5,18,1,27,9,24,1,0,-24,175
9,3,3,0,1,1,1,0,5,10,11,1,3,1,0,0,24,5,17,1,26,9,24,1,0,175,174
9,4,3,0,1,1,1,1,4,10,11,1,3,1,0,0,24,6,17,1,27,9,24,1,0,174,173
9,5,3,0,1,1,1,1,4,10,10,1,3,1,0,0,24,6,16,1,28,9,22,1,0,173,172
9,6,3,0,1,1,1,1,4,9,8,1,3,1,0,0,25,6,16,1,28,8,20,1,0,172,171
9,7,3,0,1,1,1,1,4,9,7,1,3,1,0,0,25,6,17,1,28,7,20,1,0,171,170
9,8,3,0,1,1,1,1,4,8,5,1,3,1,0,0,25,6,18,1,28,8,20,1,0,170,169
8,8,3,0,0,1,1,1,4,7,5,1,3,1,0,0,25,5,20,1,28,9,22,1,0,169,168
8,7,3,0,0,1,1,1,3,7,5,1,3,1,0,0,25,5,19,1,28,10,24,1,0,168,167
8,6,3,0,1,1,1,1,3,6,5,1,3,1,0,0,26,5,19,1,28,11,25,1,0,167,166
7,6,3,0,1,1,0,0,2,6,5,1,3,1,0,0,25,5,19,1,28,11,25,1,0,166,165
6,6,3,0,1,1,1,0,1,6,5,1,3,1,0,0,26,5,21,1,27,11,25,1,0,165,164
5,6,3,0,1,1,1,1,2,6,3,1,3,1,0,0,26,5,22,1,27,10,25,1,0,164,163
4,6,3,0,1,1,1,1,3,6,1,1,3,1,0,0,26,6,22,1,27,9,26,1,0,163,362
3,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,25,6,22,1,27,9,27,1,0,362,361
4,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,25,7,22,1,27,9,25,1,0,361,360
4,7,2,0,1,1,1,1,1,1,0,0,3,1,0,0,24,7,20,1,27,8,23,1,0,360,359
5,7,2,0,1,1,1,1,1,1,0,0,3,1,0,0,25,7,20,1,26,8,21,1,0,359,358
6,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,25,7,19,1,25,8,20,1,0,358,357
6,6,2,0,1,1,1,0,1,1,0,0,3,1,0,0,25,7,20,1,25,8,20,1,0,357,356
7,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,25,8,20,1,24,8,18,1,0,356,355
8,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,24,8,18,1,24,7,18,1,0,355,354
8,7,2,0,0,1,1,1,1,1,0,0,3,1,0,0,25,8,18,1,25,7,18,1,0,354,353
9,7,2,0,1,1,1,1,1,1,0,0,3,1,0,0,24,8,16,1,26,7,18,1,0,353,352
9,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,24,8,15,1,27,7,20,1,0,352,351
10,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,24,8,14,1,28,7,20,1,0,351,350
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,24,9,14,1,28,6,18,1,0,350,349
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,23,9,12,1,28,7,20,1,0,349,348
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,24,9,14,1,28,6,22,1,0,348,347
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,24,10,14,1,28,5,22,1,0,347,346
11,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,24,9,16,1,28,6,23,1,0,346,345
12,12,2,0,1,1,0,0,1,1,0,0,3,1,0,0,25,9,16,1,28,6,22,1,0,345,344
13,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,25,9,15,1,28,6,22,1,0,344,343
13,11,2,0,0,1,1,1,1,1,0,0,3,1,0,0,25,9,14,1,28,5,20,1,0,343,342
13,10,2,0,0,1,1,1,1,1,0,0,3,1,0,0,26,9,14,1,28,6,18,1,0,342,341
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,26,9,13,1,27,6,18,1,0,341,340
14,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,25,9,11,1,27,5,18,1,0,340,339
14,10,2,0,1,1,1,1,1,1,0,0,3,1,0,0,25,8,13,1,27,4,20,1,0,339,338
14,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,25,8,12,1,28,4,18,1,0,338,337
14,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,25,9,12,1,28,5,18,1,0,337,336
15,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,9,12,1,28,4,16,1,0,336,335
16,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,8,10,1,28,5,15,1,0,335,334
17,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,8,9,1,28,5,13,1,0,334,333
18,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,7,9,1,27,5,12,1,0,333,332
19,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,6,9,1,27,5,11,1,0,332,331
20,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,27,6,9,1,27,5,11,1,0,331,330
21,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,6,7,1,27,4,11,1,0,330,329
22,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,6,6,1,27,3,11,1,0,329,328
23,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,26,7,4,1,28,3,10,1,0,328,327
23,7,2,0,0,1,1,1,1,1,0,0,3,1,0,0,26,8,4,1,28,3,10,1,0,327,326
23,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,27,8,4,1,28,2,11,1,0,326,325
24,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,27,7,4,1,28,2,9,1,0,325,324
24,7,2,0,1,1,1,1,1,1,0,0,3,1,0,0,26,7,2,1,27,2,8,1,0,324,523
25,7,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,27,2,6,1,0,523,522
25,6,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,27,3,4,1,0,522,521
25,5,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,27,4,4,1,0,521,520
25,4,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,27,3,2,1,0,520,519
25,3,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,27,4,4,1,0,519,518
25,4,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,28,4,3,1,0,518,517
26,4,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,28,4,1,1,0,517,716
1,18,4,0,0,1,0,1,5,9,13,1,11,3,25,1,17,6,28,1,25,7,35,1,0,0,-1
1,17,4,0,0,0,1,1,5,9,12,1,11,3,24,1,16,6,26,1,25,7,34,1,0,-1,-2
1,16,4,0,0,1,1,1,6,9,12,1,11,4,22,1,17,6,26,1,25,7,33,1,0,-2,-3
1,15,4,0,0,1,1,1,6,10,10,1,11,4,21,1,17,5,26,1,25,7,31,1,0,-3,-4
1,14,4,0,0,1,1,1,5,10,8,1,11,3,21,1,17,4,26,1,25,8,31,1,0,-4,-5
1,13,4,0,0,0,1,1,4,10,6,1,10,3,19,1,18,4,26,1,25,7,31,1,0,-5,-6
1,12,4,0,0,1,1,1,4,10,5,1,9,3,17,1,17,4,24,1,25,6,30,1,0,-6,-7
2,12,4,0,1,1,0,0,3,10,3,1,9,4,15,1,18,4,24,1,25,6,30,1,0,-7,-8
1,12,4,0,0,1,1,1,3,10,4,1,9,4,16,1,18,3,26,1,26,6,30,1,0,-8,-9
1,11,4,0,0,0,1,1,4,10,4,1,9,4,15,1,19,3,26,1,25,6,29,1,0,-9,-10
1,12,4,0,0,1,1,1,4,9,6,1,9,3,17,1,19,3,27,1,25,6,30,1,0,-10,-11
1,11,4,0,0,0,1,1,3,9,4,1,9,4,15,1,20,3,27,1,25,6,30,1,0,-11,-12
1,10,4,0,0,0,1,1,3,9,3,1,9,4,14,1,20,3,26,1,26,6,28,1,0,-12,-13
1,9,4,0,0,0,1,1,3,9,2,1,10,4,14,1,20,3,25,1,26,7,28,1,0,-13,-14
1,8,4,0,0,0,1,1,3,8,2,1,10,4,13,1,21,3,25,1,26,6,26,1,0,-14,-15
1,7,4,0,0,0,1,1,3,7,2,1,11,4,13,1,22,3,25,1,25,6,24,1,0,-15,-16
1,6,4,0,0,1,1,1,3,8,4,1,11,5,11,1,21,3,23,1,25,7,24,1,0,-16,-17
2,6,4,0,1,1,0,1,3,7,2,1,11,4,11,1,22,3,23,1,25,6,22,1,0,-17,182
3,6,3,0,1,1,1,1,1,1,0,0,11,3,11,1,22,3,22,1,24,6,21,1,0,182,181
3,5,3,0,1,1,1,1,1,1,0,0,11,3,10,1,23,3,22,1,24,6,21,1,0,181,180
3,4,3,0,1,1,1,1,1,1,0,0,11,4,8,1,23,4,20,1,24,5,23,1,0,180,179
4,4,3,0,1,1,1,1,1,1,0,0,11,5,8,1,23,5,20,1,25,5,22,1,0,179,178
4,5,3,0,1,1,1,1,1,1,0,0,10,5,6,1,24,5,20,1,25,5,20,1,0,178,177
5,5,3,0,1,0,1,1,1,1,0,0,11,5,6,1,25,5,20,1,24,5,19,1,0,177,176
5,6,3,0,1,1,1,1,1,1,0,0,11,6,6,1,25,4,22,1,24,5,19,1,0,176,175
6,6,3,0,1,1,1,0,1,1,0,0,11,6,5,1,25,5,20,1,24,6,19,1,0,175,174
7,6,3,0,1,1,0,0,1,1,0,0,11,5,5,1,25,5,19,1,24,5,19,1,0,174,173
8,6,3,0,1,1,1,1,1,1,0,0,11,4,5,1,26,5,19,1,25,5,19,1,0,173,172
8,5,3,0,0,1,1,1,1,1,0,0,11,3,5,1,26,4,19,1,25,4,17,1,0,172,171
8,4,3,0,0,1,1,1,1,1,0,0,10,3,3,1,27,4,19,1,24,4,17,1,0,171,170
8,3,3,0,1,1,1,0,1,1,0,0,11,3,3,1,27,5,21,1,24,5,18,1,0,170,169
9,3,3,0,1,1,1,0,1,1,0,0,11,4,3,1,27,6,21,1,24,5,18,1,0,169,168
9,4,3,0,1,1,1,1,1,1,0,0,11,3,3,1,26,6,19,1,25,5,18,1,0,168,167
9,3,3,0,1,1,1,0,1,1,0,0,10,3,1,1,27,6,21,1,25,6,18,1,0,167,366
10,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,27,7,21,1,25,5,17,1,0,366,365
10,4,2,0,1,1,1,1,1,1,0,0,3,1,0,0,27,7,20,1,25,5,16,1,0,365,364
10,5,2,0,1,1,1,1,1,1,0,0,3,1,0,0,27,8,20,1,25,5,16,1,0,364,363
11,5,2,0,1,0,1,1,1,1,0,0,3,1,0,0,27,9,20,1,25,6,14,1,0,363,362
11,6,2,0,1,0,1,1,1,1,0,0,3,1,0,0,26,9,18,1,24,6,14,1,0,362,361
11,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,26,8,16,1,25,6,14,1,0,361,360
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,26,9,16,1,25,7,16,1,0,360,359
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,25,9,14,1,25,6,16,1,0,359,358
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,24,9,14,1,24,6,16,1,0,358,357
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,24,9,15,1,23,6,16,1,0,357,356
11,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,24,10,15,1,23,7,18,1,0,356,355
12,12,2,0,1,1,0,0,1,1,0,0,3,1,0,0,24,9,15,1,24,7,16,1,0,355,354
13,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,23,9,13,1,23,7,16,1,0,354,353
13,11,2,0,0,1,1,1,1,1,0,0,3,1,0,0,23,8,13,1,23,6,14,1,0,353,352
13,10,2,0,0,1,1,1,1,1,0,0,3,1,0,0,22,8,11,1,23,7,14,1,0,352,351
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,23,8,11,1,23,6,12,1,0,351,350
13,8,2,0,0,1,1,1,1,1,0,0,3,1,0,0,23,9,11,1,23,7,10,1,0,350,349
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,23,9,10,1,23,8,10,1,0,349,348
14,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,24,9,10,1,22,8,9,1,0,348,347
14,8,2,0,1,1,1,1,1,1,0,0,3,1,0,0,25,9,12,1,22,8,8,1,0,347,346
15,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,25,10,12,1,22,8,6,1,0,346,345
16,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,25,11,12,1,21,8,5,1,0,345,344
17,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,25,11,11,1,21,8,5,1,0,344,343
18,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,11,11,1,22,8,5,1,0,343,342
19,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,10,9,1,23,8,3,1,0,342,341
20,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,11,9,1,22,8,2,1,0,341,340
21,8,2,0,1,1,0,0,1,1,0,0,3,1,0,0,26,10,7,1,22,8,1,1,0,340,539
22,8,1,0,1,1,0,0,1,1,0,0,3,1,0,0,26,11,7,1,7,1,0,0,0,539,538
23,8,1,0,1,1,1,1,1,1,0,0,3,1,0,0,27,11,7,1,7,1,0,0,0,538,537
23,9,1,0,0,1,1,1,1,1,0,0,3,1,0,0,26,11,5,1,7,1,0,0,0,537,536
23,10,1,0,1,1,1,1,1,1,0,0,3,1,0,0,26,11,4,1,7,1,0,0,0,536,535
23,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,26,10,4,1,7,1,0,0,0,535,534
23,10,1,0,1,1,1,1,1,1,0,0,3,1,0,0,26,11,4,1,7,1,0,0,0,534,533
23,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,25,11,2,1,7,1,0,0,0,533,532
1,18,4,0,0,1,0,1,5,9,13,1,11,3,25,1,17,6,28,1,25,7,35,1,0,0,-1
1,17,4,0,0,0,1,1,4,9,11,1,10,3,23,1,16,6,26,1,25,7,33,1,0,-1,-2
1,16,4,0,0,1,1,1,4,10,9,1,10,3,22,1,16,6,25,1,25,8,33,1,0,-2,-3
1,15,4,0,0,1,1,1,4,9,9,1,11,3,22,1,17,6,25,1,26,8,33,1,0,-3,-4
1,14,4,0,0,1,1,1,4,9,8,1,10,3,20,1,17,6,24,1,27,8,31,1,0,-4,-5
1,13,4,0,0,0,1,1,4,9,7,1,11,3,20,1,17,5,24,1,26,8,30,1,0,-5,-6
1,12,4,0,0,1,1,1,4,9,6,1,10,3,18,1,17,4,24,1,26,8,28,1,0,-6,-7
1,11,4,0,0,0,1,1,4,8,6,1,10,3,17,1,17,3,24,1,25,8,28,1,0,-7,-8
1,10,4,0,0,0,1,1,4,9,4,1,9,3,15,1,17,4,22,1,26,8,27,1,0,-8,-9
1,9,4,0,0,0,1,1,4,9,3,1,8,3,13,1,17,4,21,1,26,8,27,1,0,-9,-10
1,8,4,0,0,0,1,1,3,9,3,1,8,3,12,1,17,5,19,1,26,7,27,1,0,-10,-11
1,7,4,0,0,0,1,1,3,10,5,1,8,3,11,1,17,4,19,1,27,7,27,1,0,-11,-12
1,6,4,0,0,1,1,1,3,9,5,1,7,3,9,1,17,4,18,1,27,8,28,1,0,-12,-13
2,6,4,0,1,1,0,1,4,9,5,1,8,3,9,1,17,4,17,1,27,8,26,1,0,-13,-14
3,6,4,0,1,1,1,1,4,10,5,1,8,4,7,1,18,4,17,1,26,8,24,1,0,-14,-15
3,7,4,0,0,1,1,1,3,10,3,1,8,4,8,1,19,4,19,1,25,8,22,1,0,-15,-16
3,8,4,0,0,1,1,1,4,10,3,1,8,3,10,1,19,4,20,1,24,8,22,1,0,-16,-17
3,9,4,0,0,1,1,1,3,10,1,1,8,3,11,1,19,3,22,1,24,9,21,1,0,-17,182
3,10,3,0,0,1,0,1,1,1,0,0,8,3,12,1,18,3,22,1,24,9,21,1,0,182,181
3,9,3,0,0,1,1,1,1,1,0,0,8,3,11,1,19,3,22,1,23,9,21,1,0,181,180
3,8,3,0,0,1,1,1,1,1,0,0,8,4,9,1,18,3,20,1,23,8,21,1,0,180,179
3,7,3,0,0,1,1,1,1,1,0,0,8,3,9,1,19,3,20,1,23,7,21,1,0,179,178
3,6,3,0,1,1,1,1,1,1,0,0,7,3,7,1,20,3,20,1,24,7,21,1,0,178,177
3,5,3,0,1,1,1,1,1,1,0,0,7,3,6,1,21,3,20,1,24,6,23,1,0,177,176
3,4,3,0,1,1,1,1,1,1,0,0,7,3,5,1,21,3,19,1,24,7,24,1,0,176,175
3,3,3,0,1,1,1,0,1,1,0,0,8,3,5,1,21,3,18,1,24,7,25,1,0,175,174
4,3,3,0,1,1,1,0,1,1,0,0,8,4,5,1,22,3,18,1,24,7,25,1,0,174,173
4,4,3,0,1,1,1,1,1,1,0,0,9,4,5,1,22,3,19,1,25,7,25,1,0,173,172
5,4,3,0,1,0,1,1,1,1,0,0,10,4,5,1,22,3,18,1,25,8,23,1,0,172,171
5,3,3,0,1,1,1,0,1,1,0,0,9,4,5,1,21,3,16,1,25,7,25,1,0,171,170
6,3,3,0,1,1,0,0,1,1,0,0,10,4,5,1,21,4,16,1,25,8,23,1,0,170,169
7,3,3,0,1,1,0,0,1,1,0,0,10,3,3,1,20,4,14,1,24,8,23,1,0,169,168
8,3,3,0,1,1,1,0,1,1,0,0,10,3,2,1,19,4,12,1,24,9,23,1,0,168,167
9,3,3,0,1,1,1,0,1,1,0,0,11,3,2,1,20,4,12,1,25,9,22,1,0,167,166
10,3,3,0,1,1,1,0,1,1,0,0,11,4,2,1,20,5,12,1,25,9,20,1,0,166,165
10,4,3,0,1,1,1,1,1,1,0,0,11,4,1,1,19,5,10,1,24,9,18,1,0,165,364
11,4,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,5,8,1,23,9,18,1,0,364,363
11,5,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,5,7,1,23,10,18,1,0,363,362
11,6,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,6,7,1,23,11,18,1,0,362,361
11,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,6,9,1,24,11,16,1,0,361,360
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,6,9,1,24,10,16,1,0,360,359
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,17,6,9,1,24,11,16,1,0,359,358
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,6,11,1,25,11,14,1,0,358,357
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,17,6,11,1,25,10,16,1,0,357,356
11,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,17,5,13,1,26,10,18,1,0,356,355
12,12,2,0,1,1,0,0,1,1,0,0,3,1,0,0,17,6,11,1,26,9,16,1,0,355,354
13,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,16,6,9,1,26,10,15,1,0,354,353
13,11,2,0,0,1,1,1,1,1,0,0,3,1,0,0,17,6,9,1,26,10,13,1,0,353,352
13,10,2,0,0,1,1,1,1,1,0,0,3,1,0,0,17,6,8,1,26,11,13,1,0,352,351
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,18,6,8,1,25,11,13,1,0,351,350
13,8,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,6,8,1,24,11,15,1,0,350,349
13,7,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,6,7,1,25,11,16,1,0,349,348
13,6,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,6,6,1,25,11,16,1,0,348,347
14,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,18,6,4,1,25,10,16,1,0,347,346
15,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,5,4,1,25,11,15,1,0,346,345
16,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,6,2,1,25,11,13,1,0,345,344
17,6,2,0,1,1,0,1,1,1,0,0,3,1,0,0,19,6,2,1,24,11,13,1,0,344,343
18,6,2,0,1,1,0,1,1,1,0,0,3,1,0,0,19,6,1,1,25,11,11,1,0,343,542
19,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,24,11,11,1,0,542,541
20,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,25,11,11,1,0,541,540
21,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,26,11,9,1,0,540,539
22,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,25,11,9,1,0,539,538
23,6,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,26,11,7,1,0,538,537
23,7,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,25,11,5,1,0,537,536
23,8,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,25,10,5,1,0,536,535
23,9,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,25,11,5,1,0,535,534
23,10,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,26,11,5,1,0,534,533
23,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,27,11,3,1,0,533,532
24,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,26,11,3,1,0,532,531
25,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,26,12,2,1,0,531,530
26,11,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,26,12,1,1,0,530,729
1,18,4,0,0,1,0,1,5,9,13,1,11,3,25,1,17,6,28,1,25,7,35,1,0,0,-1
1,17,4,0,0,0,1,1,5,9,12,1,10,3,23,1,18,6,28,1,25,7,33,1,0,-1,-2
1,16,4,0,0,1,1,1,5,9,11,1,11,3,23,1,18,6,27,1,25,8,32,1,0,-2,-3
1,15,4,0,0,1,1,1,5,8,11,1,11,4,21,1,19,6,27,1,25,8,32,1,0,-3,-4
1,14,4,0,0,1,1,1,5,7,11,1,11,5,19,1,19,6,26,1,26,8,30,1,0,-4,-5
1,13,4,0,0,0,1,1,4,7,9,1,11,6,17,1,20,6,26,1,25,8,29,1,0,-5,-6
1,12,4,0,0,1,1,1,4,6,9,1,11,6,16,1,19,6,24,1,25,8,27,1,0,-6,-7
1,11,4,0,0,0,1,1,4,7,7,1,11,7,14,1,19,6,23,1,24,8,27,1,0,-7,-8
1,10,4,0,0,0,1,1,3,7,5,1,11,6,14,1,18,6,21,1,24,7,25,1,0,-8,-9
1,9,4,0,0,0,1,1,3,7,4,1,10,6,12,1,18,6,20,1,24,8,25,1,0,-9,-10
1,8,4,0,0,0,1,1,3,6,4,1,10,5,12,1,17,6,18,1,24,7,23,1,0,-10,-11
1,7,4,0,0,0,1,1,2,6,2,1,10,5,11,1,18,6,18,1,23,7,23,1,0,-11,188
1,6,3,0,0,1,1,1,1,1,0,0,11,5,11,1,18,5,18,1,23,8,25,1,0,188,187
1,5,3,0,0,1,1,1,1,1,0,0,11,6,11,1,18,4,18,1,24,8,26,1,0,187,186
1,6,3,0,0,1,1,1,1,1,0,0,11,6,10,1,19,4,20,1,24,8,24,1,0,186,185
2,6,3,0,1,1,0,1,1,1,0,0,11,6,9,1,19,4,19,1,23,8,24,1,0,185,184
3,6,3,0,1,1,1,1,1,1,0,0,11,6,8,1,19,5,17,1,24,8,24,1,0,184,183
4,6,3,0,1,1,1,1,1,1,0,0,11,6,7,1,19,6,15,1,25,8,22,1,0,183,182
5,6,3,0,1,1,1,1,1,1,0,0,10,6,5,1,19,5,15,1,25,7,20,1,0,182,181
6,6,3,0,1,1,1,0,1,1,0,0,11,6,5,1,18,5,13,1,25,6,20,1,0,181,180
7,6,3,0,1,1,0,0,1,1,0,0,10,6,3,1,17,5,11,1,26,6,18,1,0,180,179
8,6,3,0,1,1,1,1,1,1,0,0,10,5,3,1,18,5,11,1,25,6,16,1,0,179,178
8,5,3,0,0,1,1,1,1,1,0,0,10,5,2,1,18,5,10,1,24,6,16,1,0,178,177
9,5,3,0,1,1,1,1,1,1,0,0,10,4,2,1,18,5,9,1,23,6,16,1,0,177,176
9,4,3,0,1,1,1,1,1,1,0,0,11,4,2,1,19,5,11,1,23,7,18,1,0,176,175
10,4,3,0,1,1,1,1,1,1,0,0,11,5,2,1,19,6,11,1,24,7,18,1,0,175,174
10,5,3,0,1,1,1,1,1,1,0,0,11,6,2,1,19,5,9,1,24,8,18,1,0,174,173
10,6,3,0,1,1,1,1,1,1,0,0,11,7,2,1,20,5,11,1,24,9,18,1,0,173,172
10,7,3,0,1,1,1,1,1,1,0,0,11,6,2,1,20,4,13,1,24,10,16,1,0,172,171
10,6,3,0,1,1,1,1,1,1,0,0,11,6,1,1,20,5,11,1,24,9,18,1,0,171,370
11,6,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,5,9,1,25,9,18,1,0,370,369
11,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,5,9,1,26,9,16,1,0,369,368
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,5,11,1,26,8,16,1,0,368,367
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,5,12,1,27,8,17,1,0,367,366
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,20,5,14,1,27,8,18,1,0,366,365
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,20,5,15,1,27,8,20,1,0,365,364
